stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone
TCAR:MONUM0,,"Côte du Monumental","",49.449136,1.115013,,,0,TCAR:ST:MONUM,1,
TCAR:MONUM1,,"Côte du Monumental","",49.4495,1.114605,,,0,TCAR:ST:MONUM,1,
TCAR:MOPRE0,,"Moulin des Prés","",49.412493,1.153904,,,0,TCAR:ST:MOPRE,1,
TCAR:MOPRE1,,"Moulin des Prés","",49.412196,1.154806,,,0,TCAR:ST:MOPRE,0,
TCAR:MORIN0,,"Morin","",49.454715,1.091384,,,0,TCAR:ST:MORIN,1,
TCAR:MORIN1,,"Morin","",49.454981,1.090978,,,0,TCAR:ST:MORIN,1,
TCAR:MORRI0,,"Général Morris","",49.440417,1.03818,,,0,TCAR:ST:MORRI,0,
TCAR:MORRI1,,"Général Morris","",49.440637,1.038505,,,0,TCAR:ST:MORRI,0,
TCAR:MORTS0,,"Monument aux Morts","",49.372353,1.234462,,,0,TCAR:ST:MORTS,0,
TCAR:MORTS1,,"Monument aux Morts","",49.372401,1.234572,,,0,TCAR:ST:MORTS,0,
TCAR:MOULI1,,"Moulin à Poudre","",49.484978,1.048302,,,0,TCAR:ST:MOULI,1,
TCAR:MOULI2,,"Moulin à Poudre","",49.484548,1.048464,,,0,TCAR:ST:MOULI,1,
TCAR:MOULI5,,"Moulin à Poudre","",49.484986,1.048499,,,0,TCAR:ST:MOULI,0,
TCAR:MOULI6,,"Moulin à Poudre","",49.485406,1.048286,,,0,TCAR:ST:MOULI,0,
TCAR:MOUQU0,,"Mouquet","",49.386226,1.105151,,,0,TCAR:ST:MOUQU,1,
TCAR:MOUQU1,,"Mouquet","",49.386285,1.106329,,,0,TCAR:ST:MOUQU,1,
TCAR:MPAGN0,,"Marcel Pagnol","",49.484624,1.060638,,,0,TCAR:ST:MPAGN,0,
TCAR:MPAGN1,,"Marcel Pagnol","",49.484657,1.06043,,,0,TCAR:ST:MPAGN,0,
TCAR:MTMAL1,,"Mont aux Malades","",49.465134,1.072206,,,0,TCAR:ST:MTMAL,1,
TCAR:MTMAL2,,"Mont aux Malades","",49.465215,1.072227,,,0,TCAR:ST:MTMAL,1,
TCAR:MUCHE0,,"Muchedent","",49.450697,1.154441,,,0,TCAR:ST:MUCHE,0,
TCAR:MUCHE1,,"Muchedent","",49.450628,1.154745,,,0,TCAR:ST:MUCHE,0,
TCAR:MUETT1,,"La Muette","",49.514766,1.136726,,,0,TCAR:ST:MUETT,0,
TCAR:MUETT2,,"La Muette","",49.514692,1.136649,,,0,TCAR:ST:MUETT,0,
TCAR:MUFFA1,,"Camille Muffat","",49.432598,1.101082,,,0,TCAR:ST:MUFFA,1,
TCAR:MUFFA2,,"Camille Muffat","",49.432807,1.101242,,,0,TCAR:ST:MUFFA,1,
TCAR:MULLE1,,"Charles Muller","",49.443236,1.126851,,,0,TCAR:ST:MULLE,0,
TCAR:MULLE2,,"Charles Muller","",49.443368,1.126517,,,0,TCAR:ST:MULLE,0,
TCAR:MUNIC0,,"Foyer Municipal","",49.455657,1.115781,,,0,TCAR:ST:MUNIC,0,
TCAR:MUNIC1,,"Foyer Municipal","",49.455796,1.116219,,,0,TCAR:ST:MUNIC,0,
TCAR:MURET0,,"Murets","",49.463381,1.084985,,,0,TCAR:ST:MURET,0,
TCAR:MURET1,,"Murets","",49.463138,1.084039,,,0,TCAR:ST:MURET,0,
TCAR:MUSEE0,,"Musée de la Corderie","",49.495338,1.048537,,,0,TCAR:ST:MUSEE,1,
TCAR:MUSEE1,,"Musée de la Corderie","",49.494846,1.048729,,,0,TCAR:ST:MUSEE,1,
TCAR:MUZIK1,,"Ecole de Musique","",49.38587,1.202398,,,0,TCAR:ST:MUZIK,0,
TCAR:NARCI1,,"Narcisse Loqué","",49.472708,1.122929,,,0,TCAR:ST:NARCI,1,
TCAR:NARCI2,,"Narcisse Loqué","",49.472783,1.12323,,,0,TCAR:ST:NARCI,1,
TCAR:NATIO0,,"Nation","",49.398525,1.197664,,,0,TCAR:ST:NATIO,0,
TCAR:NATIO1,,"Nation","",49.398638,1.197503,,,0,TCAR:ST:NATIO,0,
TCAR:NCHAM0,,"Notre-Dame des Champs","",49.525908,1.035941,,,0,TCAR:ST:NCHAM,1,
TCAR:NCHAM1,,"Notre-Dame des Champs","",49.52591,1.036134,,,0,TCAR:ST:NCHAM,1,
TCAR:NDAME0,,"Eglise Notre-Dame","",49.418484,1.096671,,,0,TCAR:ST:NDAME,0,
TCAR:NDAME1,,"Eglise Notre-Dame","",49.418451,1.096975,,,0,TCAR:ST:NDAME,0,
TCAR:NEPTU0,,"Neptune","",49.372855,1.098148,,,0,TCAR:ST:NEPTU,0,
TCAR:NEPTU1,,"Neptune","",49.372756,1.098298,,,0,TCAR:ST:NEPTU,0,
TCAR:NERUD0,,"Néruda","",49.428216,1.062707,,,0,TCAR:ST:NERUD,0,
TCAR:NERUD1,,"Néruda","",49.428127,1.062992,,,0,TCAR:ST:NERUD,0,
TCAR:NEUVE0,,"Route Neuve","",49.417183,1.132176,,,0,TCAR:ST:NEUVE,1,
TCAR:NEUVE1,,"Route Neuve","",49.417367,1.132189,,,0,TCAR:ST:NEUVE,1,
TCAR:NEUVI0,,"Neuvilette","",49.435205,1.116158,,,0,TCAR:ST:NEUVI,0,
TCAR:NEUVI1,,"Neuvilette","",49.435815,1.116144,,,0,TCAR:ST:NEUVI,1,
TCAR:NOBLE1,,"Noble Epine","",49.479425,1.115586,,,0,TCAR:ST:NOBLE,0,
TCAR:NOBLE2,,"Noble Epine","",49.479414,1.116248,,,0,TCAR:ST:NOBLE,0,
TCAR:NODIE0,,"Normandie","",49.374774,1.102557,,,0,TCAR:ST:NODIE,1,
TCAR:NODIE1,,"Normandie","",49.374776,1.10275,,,0,TCAR:ST:NODIE,0,
TCAR:NODIE2,,"Normandie","",49.374076,1.102842,,,0,TCAR:ST:NODIE,0,
TCAR:NODIE3,,"Normandie","",49.373554,1.102738,,,0,TCAR:ST:NODIE,0,
TCAR:NORLO1,,"Normandie Lorraine","",49.420233,1.148768,,,0,TCAR:ST:NORLO,0,
TCAR:NORLO2,,"Normandie Lorraine","",49.420274,1.149038,,,0,TCAR:ST:NORLO,0,
TCAR:NORM11,,"Normare","",49.396969,1.149417,,,0,TCAR:ST:NORMA,0,
TCAR:NORM31,,"Normare","",49.398108,1.14985,,,0,TCAR:ST:NORMA,0,
TCAR:NORM40,,"Normare","",49.398107,1.15001,,,0,TCAR:ST:NORMA,0,
TCAR:NORM50,,"Normare","",49.397823,1.150388,,,0,TCAR:ST:NORMA,0,
TCAR:NOVET1,,"11-Novembre","",49.418506,1.069431,,,0,TCAR:ST:NOVET,1,
TCAR:NOVET2,,"11-Novembre","",49.417783,1.069849,,,0,TCAR:ST:NOVET,1,
TCAR:NOVET3,,"11-Novembre","",49.41819,1.069468,,,0,TCAR:ST:NOVET,0,
TCAR:NOYER0,,"Noyers","",49.428435,1.114791,,,0,TCAR:ST:NOYER,1,
TCAR:NOYER1,,"Noyers","",49.428778,1.114121,,,0,TCAR:ST:NOYER,1,
TCAR:OIHDV0,,"Hôtel de Ville d'Oissel","",49.339978,1.089644,,,0,TCAR:ST:OIHDV,0,
TCAR:OIHDV1,,"Hôtel de Ville d'Oissel","",49.340076,1.089545,,,0,TCAR:ST:OIHDV,1,
TCAR:OIOIS1,,"Champ des Oiseaux","",49.456441,1.095793,,,0,TCAR:ST:OISEA,0,
TCAR:OISEA0,,"Champ des Oiseaux","",49.456648,1.094948,,,0,TCAR:ST:OISEA,0,
TCAR:OISEL0,,"Le Chant d'Oisel","",49.37543,1.228362,,,0,TCAR:ST:OISEL,0,
TCAR:OISEL1,,"Le Chant d'Oisel","",49.37569,1.228076,,,0,TCAR:ST:OISEL,0,
TCAR:ONDEL0,,"Ondelles","",49.397349,1.154239,,,0,TCAR:ST:ONDEL,0,
TCAR:ONDEL1,,"Ondelles","",49.397441,1.153549,,,0,TCAR:ST:ONDEL,0,
TCAR:ORCHI1,,"Hameau des Orchidées","",49.488498,1.061727,,,0,TCAR:ST:ORCHI,0,
TCAR:ORCHI2,,"Hameau des Orchidées","",49.489706,1.062166,,,0,TCAR:ST:ORCHI,0,
TCAR:OREEB0,,"Allée de l'Orée du Bois","",49.461406,1.149053,,,0,TCAR:ST:OREEB,0,
TCAR:OREEB1,,"Allée de l'Orée du Bois","",49.461618,1.148648,,,0,TCAR:ST:OREEB,0,
TCAR:ORLET1,,"Orléans","",49.436685,1.077979,,,0,TCAR:ST:ORLET,1,
TCAR:ORLET2,,"Orléans","",49.436764,1.078219,,,0,TCAR:ST:ORLET,1,
TCAR:OUEST0,,"Cimetière de l'Ouest","",49.453357,1.06715,,,0,TCAR:ST:OUEST,0,
TCAR:OUEST1,,"Cimetière de l'Ouest","",49.453448,1.067455,,,0,TCAR:ST:OUEST,0,
TCAR:PABAS,,"Le Bas Aulnay","",49.499274,0.895431,,,0,TCAR:ST:PABAS,0,
TCAR:PAEGL,,"Église de Saint-Paër","",49.51615,0.880137,,,0,TCAR:ST:PAEGL,0,
TCAR:PALIS1,,"Bernard Palissy","",49.473709,1.04882,,,0,TCAR:ST:PALIS,1,
TCAR:PALIS2,,"Bernard Palissy","",49.474463,1.048622,,,0,TCAR:ST:PALIS,1,
TCAR:PALIS3,,"Bernard Palissy","",49.473263,1.049134,,,0,TCAR:ST:PALIS,0,
TCAR:PALIS4,,"Bernard Palissy","",49.473261,1.048914,,,0,TCAR:ST:PALIS,0,
TCAR:PAMAT,,"École Maternelle","",49.51725,0.879719,,,0,TCAR:ST:PAMAT,0,
TCAR:PAMES,,"Le Mesnil Varin","",49.519188,0.859504,,,0,TCAR:ST:PAMES,0,
TCAR:PAPAU,,"Le Paulu - Chemin de Fer","",49.515666,0.917115,,,0,TCAR:ST:PAPAU,0,
TCAR:PAPRI,,"École Primaire","",49.516503,0.881051,,,0,TCAR:ST:PAPRI,0,
TCAR:PARC0,,"Le Parc","",49.395229,1.069287,,,0,TCAR:ST:PARC,1,
TCAR:PARC1,,"Le Parc","",49.395481,1.069517,,,0,TCAR:ST:PARC,1,
TCAR:PARGA0,,"Pergaud","",49.41466,1.061691,,,0,TCAR:ST:PARGA,0,
TCAR:PARGA1,,"Pergaud","",49.415062,1.061502,,,0,TCAR:ST:PARGA,0,
TCAR:PARGA2,,"Pergaud","",49.414834,1.061559,,,0,TCAR:ST:PARGA,0,
TCAR:PARIS0,,"Quai de Paris","",49.436238,1.100347,,,0,TCAR:ST:PARIS,1,
TCAR:PARIS1,,"Quai de Paris","",49.43656,1.10016,,,0,TCAR:ST:PARIS,0,
TCAR:PARME0,,"Parmentier","",49.425795,1.073962,,,0,TCAR:ST:PARME,1,
TCAR:PARME1,,"Parmentier","",49.425908,1.074496,,,0,TCAR:ST:PARME,1,
TCAR:PARME2,,"Parmentier","",49.425417,1.073756,,,0,TCAR:ST:PARME,0,
TCAR:PASCA0,,"Blaise Pascal","",49.428646,1.084607,,,0,TCAR:ST:PASCA,1,
TCAR:PASCA1,,"Blaise Pascal","",49.428729,1.084826,,,0,TCAR:ST:PASCA,1,
TCAR:PASPA1,,"Pasteur","",49.443415,1.076848,,,0,TCAR:ST:PASPA,1,
TCAR:PASPA2,,"Pasteur","",49.443461,1.076929,,,0,TCAR:ST:PASPA,1,
TCAR:PASSA0,,"Passage d'Eau","",49.421116,1.115984,,,0,TCAR:ST:PASSA,0,
TCAR:PASSA1,,"Passage d'Eau","",49.421591,1.115863,,,0,TCAR:ST:PASSA,0,
TCAR:PASSE0,,"Passerelle","",49.47195,1.053193,,,0,TCAR:ST:PASSE,0,
TCAR:PASSE1,,"Passerelle","",49.471873,1.053353,,,0,TCAR:ST:PASSE,0,
TCAR:PAUL11,,"Place Saint-Paul","",49.432621,1.108575,,,0,TCAR:ST:PAUL1,0,
TCAR:PAUL20,,"Place Saint-Paul","",49.432539,1.108425,,,0,TCAR:ST:PAUL1,1,
TCAR:PAUL30,,"Place Saint-Paul","",49.432517,1.108012,,,0,TCAR:ST:PAUL1,1,
TCAR:PAUL41,,"Place Saint-Paul","",49.432501,1.108206,,,0,TCAR:ST:PAUL1,1,
TCAR:PAULI0,,"Pauling","",49.472983,1.094414,,,0,TCAR:ST:PAULI,0,
TCAR:PAULI1,,"Pauling","",49.47329,1.094544,,,0,TCAR:ST:PAULI,0,
TCAR:PAUVR0,,"Loge aux Pauvres","",49.450989,1.210227,,,0,TCAR:ST:PAUVR,0,
TCAR:PAUVR1,,"Loge aux Pauvres","",49.450952,1.210093,,,0,TCAR:ST:PAUVR,0,
TCAR:PAVFL0,,"Pavillon Flaubert","",49.432507,1.02776,,,0,TCAR:ST:PAVFL,1,
TCAR:PAVFL1,,"Pavillon Flaubert","",49.432836,1.028289,,,0,TCAR:ST:PAVFL,1,
TCAR:PAVIE,,"Les Vieux","",49.509452,0.908982,,,0,TCAR:ST:PAVIE,0,
TCAR:PBOIS0,,"Pont de Bois","",49.530104,1.05427,,,0,TCAR:ST:PBOIS,0,
TCAR:PBOIS1,,"Pont de Bois","",49.530003,1.054069,,,0,TCAR:ST:PBOIS,0,
TCAR:PBOSC0,,"Plain Bosc","",49.509403,1.073774,,,0,TCAR:ST:PBOSC,0,
TCAR:PBOSC1,,"Plain Bosc","",49.509501,1.073689,,,0,TCAR:ST:PBOSC,0,
TCAR:PCBOI1,,"Boieldieu","",49.383987,1.023177,,,0,TCAR:ST:PCBOI,0,
TCAR:PCBOI2,,"Boieldieu","",49.383828,1.023429,,,0,TCAR:ST:PCBOI,0,
TCAR:PCHAT0,,"Petit Château","",49.354056,0.952596,,,0,TCAR:ST:PCHAT,0,
TCAR:PCHAT1,,"Petit Château","",49.353804,0.953117,,,0,TCAR:ST:PCHAT,0,
TCAR:PCLEM0,,"Place Saint-Clément","",49.426709,1.076336,,,0,TCAR:ST:PCLEM,1,
TCAR:PCORN0,,"Pont Corneille","",49.436135,1.095514,,,0,TCAR:ST:PCORN,1,
TCAR:PCORN1,,"Pont Corneille","",49.43613,1.095683,,,0,TCAR:ST:PCORN,1,
TCAR:PEGLI,,"Place du Vivier","",49.50868,1.079106,,,0,TCAR:ST:PEGLI,0,
TCAR:PEGLI1,,"Place du Vivier","",49.509063,1.079674,,,0,TCAR:ST:PEGLI,0,
TCAR:PELIC0,,"Pélicans","",49.470615,1.069685,,,0,TCAR:ST:PELIC,0,
TCAR:PELIC1,,"Pélicans","",49.470678,1.069725,,,0,TCAR:ST:PELIC,0,
TCAR:PEPIR0,,"Pépinière","",49.464055,1.17839,,,0,TCAR:ST:PEPIR,0,
TCAR:PEPIR1,,"Pépinière","",49.463952,1.178889,,,0,TCAR:ST:PEPIR,0,
TCAR:PETIT0,,"Petit Maromme","",49.477132,1.04281,,,0,TCAR:ST:PETIT,0,
TCAR:PETIT1,,"Petit Maromme","",49.476657,1.043093,,,0,TCAR:ST:PETIT,1,
TCAR:PEUPL0,,"Les Peupliers","",49.458556,1.053066,,,0,TCAR:ST:PEUPL,1,
TCAR:PEUPL1,,"Les Peupliers","",49.458996,1.052874,,,0,TCAR:ST:PEUPL,1,
TCAR:PEURO0,,"Europe","",49.427962,1.080189,,,0,TCAR:ST:EUROP,0,
TCAR:PEZO21,,"Émile Zola","",49.349923,1.094959,,,0,TCAR:ST:PEZOL,1,
TCAR:PEZOL0,,"Émile Zola","",49.349648,1.095089,,,0,TCAR:ST:PEZOL,1,
TCAR:PGAUL0,,"Place de Gaulle","",49.410287,1.093744,,,0,TCAR:ST:PGAUL,1,
TCAR:PGAUL1,,"Place de Gaulle","",49.411385,1.093029,,,0,TCAR:ST:PGAUL,1,
TCAR:PGLIS0,,"Eglise Saint-Pierre","",49.431064,1.049536,,,0,TCAR:ST:PGLIS,0,
TCAR:PGLIS1,,"Eglise Saint-Pierre","",49.430992,1.049811,,,0,TCAR:ST:PGLIS,0,
TCAR:PHILI0,,"Ecole Gérard Philipe","",49.413148,1.06805,,,0,TCAR:ST:PHILI,0,
TCAR:PHILI1,,"Ecole Gérard Philipe","",49.413441,1.067304,,,0,TCAR:ST:PHILI,1,
TCAR:PICAU0,,"Picauderie","",49.433425,1.152112,,,0,TCAR:ST:PICAU,0,
TCAR:PICAU1,,"Picauderie","",49.433534,1.152233,,,0,TCAR:ST:PICAU,0,
TCAR:PIERR1,,"Table de Pierre","",49.478213,1.112996,,,0,TCAR:ST:PIERR,0,
TCAR:PIERR2,,"Table de Pierre","",49.478493,1.113154,,,0,TCAR:ST:PIERR,0,
TCAR:PILON1,,"Mont Pilon","",49.454131,1.160149,,,0,TCAR:ST:PILON,0,
TCAR:PILON2,,"Mont Pilon","",49.453704,1.159178,,,0,TCAR:ST:PILON,0,
TCAR:PISCB0,,"Piscine de Bihorel","",49.45962,1.123019,,,0,TCAR:ST:PISCB,0,
TCAR:PISCB1,,"Piscine de Bihorel","",49.459376,1.122859,,,0,TCAR:ST:PISCB,0,
TCAR:PISCC0,,"Piscine Aqualoup","",49.452239,1.030591,,,0,TCAR:ST:PISCC,1,
TCAR:PISCC1,,"Piscine Aqualoup","",49.452082,1.030209,,,0,TCAR:ST:PISCC,1,
TCAR:PLALE0,,"Place Alexandre","",49.357811,0.943765,,,0,TCAR:ST:PLALE,0,
TCAR:PLALE1,,"Place Alexandre","",49.357943,0.943371,,,0,TCAR:ST:PLALE,0,
TCAR:PLANT1,,"Jardin des Plantes","",49.419975,1.078457,,,0,TCAR:ST:PLANT,0,
TCAR:PLBEL0,,"Places Bel Air","",49.361474,1.098792,,,0,TCAR:ST:PLBEL,1,
TCAR:PLBEL1,,"Places Bel Air","",49.361223,1.098894,,,0,TCAR:ST:PLBEL,1,
TCAR:PLCHA0,,"Chartreux","",49.422414,1.066043,,,0,TCAR:ST:PLCHA,0,
TCAR:PLCHA1,,"Chartreux","",49.422041,1.065543,,,0,TCAR:ST:PLCHA,0,
TCAR:PLCLE1,,"Place Saint-Clément","",49.426795,1.076857,,,0,TCAR:ST:PCLEM,1,
TCAR:PLDEG0,,"Place du Général de Gaulle","",49.436971,1.034369,,,0,TCAR:ST:PLDEG,1,
TCAR:PLDEG1,,"Place du Général de Gaulle","",49.437274,1.034967,,,0,TCAR:ST:PLDEG,1,
TCAR:PLEIAD,,"La Pléiade","",49.468687,1.064081,,,0,TCAR:ST:PLEIA,0,
TCAR:PLEUR1,,"Europe","",49.428039,1.08071,,,0,TCAR:ST:EUROP,0,
TCAR:PLPAI1,,"Place de la Paix","",49.341789,1.097974,,,0,TCAR:ST:PLPAI,0,
TCAR:PLPAI2,,"Place de la Paix","",49.339932,1.099119,,,0,TCAR:ST:PLPAI,0,
TCAR:PMAIR0,,"Mairie de Petit-Couronne","",49.385942,1.021201,,,0,TCAR:ST:PMAIR,1,
TCAR:PMAIR1,,"Mairie de Petit-Couronne","",49.38497,1.021845,,,0,TCAR:ST:PMAIR,1,
TCAR:PMARC1,,"Saint-Marc","",49.437969,1.101779,,,0,TCAR:ST:PMARC,1,
TCAR:PMARC2,,"Saint-Marc","",49.438067,1.101708,,,0,TCAR:ST:PMARC,1,
TCAR:PNAVA0,,"Navarre","",49.371962,1.103505,,,0,TCAR:ST:PNAVA,1,
TCAR:PNAVA1,,"Navarre","",49.372518,1.103341,,,0,TCAR:ST:PNAVA,0,
TCAR:POLIN0,,"Pôle Multimodal - Cotoni","",49.342554,1.099812,,,0,TCAR:ST:POLOI,0,
TCAR:POLIN1,,"Pôle Multimodal - Cotoni","",49.34237,1.100243,,,0,TCAR:ST:POLOI,0,
TCAR:POLOI0,,"Pôle Multimodal","",49.34275,1.101226,,,0,TCAR:ST:POLOI,1,
TCAR:POLOI2,,"Pôle Multimodal","",49.340449,1.101543,,,0,TCAR:ST:POLOI,0,
TCAR:POMME0,,"Clos des Pommiers","",49.388082,1.142934,,,0,TCAR:ST:POMME,0,
TCAR:POMME1,,"Clos des Pommiers","",49.387597,1.14289,,,0,TCAR:ST:POMME,0,
TCAR:POMMI1,,"Pommiers","",49.446756,1.026139,,,0,TCAR:ST:POMMI,0,
TCAR:POMMI2,,"Pommiers","",49.446835,1.026239,,,0,TCAR:ST:POMMI,0,
TCAR:POMPI0,,"Pompidou","",49.468732,1.14126,,,0,TCAR:ST:POMPI,0,
TCAR:POMPI1,,"Pompidou","",49.46894,1.141476,,,0,TCAR:ST:POMPI,0,
TCAR:PONTB1,,"Le Pont Bleu","",49.440987,1.199371,,,0,TCAR:ST:PONTB,0,
TCAR:PONTB2,,"Le Pont Bleu","",49.44122,1.198577,,,0,TCAR:ST:PONTB,0,
TCAR:PONTBE,,"Ponton Jean de Béthencourt","",49.441917,1.071057,,,0,TCAR:ST:PONTBE,0,
TCAR:PONTJA,,"Ponton Jean Ango","",49.443523,1.071664,,,0,TCAR:ST:PONTJA,0,
TCAR:PORTE0,,"Petite Porte","",49.444565,1.118705,,,0,TCAR:ST:PORTE,0,
TCAR:PORTE1,,"Petite Porte","",49.444532,1.119077,,,0,TCAR:ST:PORTE,0,
TCAR:PORTS0,,"Port Saint-Ouen","",49.352076,1.131517,,,0,TCAR:ST:PORTS,0,
TCAR:PORTS1,,"Port Saint-Ouen","",49.352274,1.132434,,,0,TCAR:ST:PORTS,0,
TCAR:POSPT0,,"Poste de Petit-Couronne","",49.388043,1.026019,,,0,TCAR:ST:POSPT,0,
TCAR:POSPT1,,"Poste de Petit-Couronne","",49.387865,1.026175,,,0,TCAR:ST:POSPT,0,
TCAR:POULM1,,"Poulmarch","",49.381548,1.109578,,,0,TCAR:ST:POULM,0,
TCAR:POULM2,,"Poulmarch","",49.380746,1.110216,,,0,TCAR:ST:POULM,0,
TCAR:PPONT0,,"Petit Pont","",49.49953,1.15345,,,0,TCAR:ST:PPONT,0,
TCAR:PPONT1,,"Petit Pont","",49.499223,1.153306,,,0,TCAR:ST:PPONT,0,
TCAR:PQMAI0,,"Mairie de Petit-Quevilly","",49.430311,1.05397,,,0,TCAR:ST:PQMAI,0,
TCAR:PQMAI1,,"Mairie de Petit-Quevilly","",49.430416,1.053847,,,0,TCAR:ST:PQMAI,0,
TCAR:PRESS1,,"Pressoir","",49.437607,1.215468,,,0,TCAR:ST:PRESS,0,
TCAR:PREVE0,,"Prévert","",49.488505,1.053094,,,0,TCAR:ST:PREVE,0,
TCAR:PREVE1,,"Prévert","",49.488459,1.052972,,,0,TCAR:ST:PREVE,0,
TCAR:PRIME0,,"Stade des Primevères","",49.443571,1.04324,,,0,TCAR:ST:PRIME,0,
TCAR:PRIME1,,"Stade des Primevères","",49.443501,1.043393,,,0,TCAR:ST:PRIME,0,
TCAR:PRINC0,,"Petit Prince","",49.392425,1.086634,,,0,TCAR:ST:PRINC,0,
TCAR:PRINC1,,"Petit Prince","",49.392738,1.086457,,,0,TCAR:ST:PRINC,0,
TCAR:PROGR1,,"Rue du Progrès","",49.435464,1.120505,,,0,TCAR:ST:PROGR,0,
TCAR:PROVI0,,"Provinces","",49.41169,1.053158,,,0,TCAR:ST:PROVI,1,
TCAR:PROVI1,,"Provinces","",49.411906,1.053457,,,0,TCAR:ST:PROVI,1,
TCAR:PSALO0,,"Piscine Salomon","",49.453006,1.139022,,,0,TCAR:ST:PSALO,0,
TCAR:PSALO1,,"Piscine Salomon","",49.452828,1.139192,,,0,TCAR:ST:PSALO,0,
TCAR:PSAUL0,,"Petits Saules","",49.361207,0.938572,,,0,TCAR:ST:PSAUL,0,
TCAR:PSAUL1,,"Petits Saules","",49.361164,0.938488,,,0,TCAR:ST:PSAUL,0,
TCAR:PTEAU0,,"Pont d'Eauplet","",49.420683,1.106769,,,0,TCAR:ST:PTEAU,0,
TCAR:PTEAU1,,"Pont d'Eauplet","",49.421154,1.106859,,,0,TCAR:ST:PTEAU,0,
TCAR:PTPIE1,,"Petit Saint-Pierre","",49.464929,1.052359,,,0,TCAR:ST:PTPIE,1,
TCAR:PTPIE2,,"Petit Saint-Pierre","",49.46438,1.052678,,,0,TCAR:ST:PTPIE,1,
TCAR:PUITS0,,"Rue du Puits","",49.445222,1.115272,,,0,TCAR:ST:PUITS,0,
TCAR:PUITS1,,"Rue du Puits","",49.445371,1.114951,,,0,TCAR:ST:PUITS,0,
TCAR:PVTIN,,"Parc de la Vatine","",49.476826,1.09355,,,0,TCAR:ST:VATIN,0,
TCAR:PVTIN1,,"Parc de la Vatine","",49.47677,1.093991,,,0,TCAR:ST:VATIN,1,
TCAR:QBRAN0,,"Quartier Branville","",49.41888,1.186311,,,0,TCAR:ST:QBRAN,1,
TCAR:QBRAN1,,"Quartier Branville","",49.419093,1.186086,,,0,TCAR:ST:QBRAN,1,
TCAR:QMARE1,,"Quatre-Mares","",49.402534,1.113728,,,0,TCAR:ST:QMARE,1,
TCAR:QMARE2,,"Quatre-Mares","",49.402685,1.113558,,,0,TCAR:ST:QMARE,0,
TCAR:QNAPO0,,"Quai Napoléon","",49.374709,1.000615,,,0,TCAR:ST:QNAPO,0,
TCAR:QNAPO1,,"Quai Napoléon","",49.374901,1.000941,,,0,TCAR:ST:QNAPO,0,
TCAR:QUBEL1,,"Belaître","",49.426261,0.956023,,,0,TCAR:ST:QUBEL,0,
TCAR:QUEBE0,,"Québec","",49.400717,1.057044,,,0,TCAR:ST:QUEBE,1,
TCAR:QUEBE1,,"Québec","",49.401291,1.057426,,,0,TCAR:ST:QUEBE,1,
TCAR:QUECO0,,"Ecole de Quevillon","",49.419198,0.953116,,,0,TCAR:ST:QUECO,0,
TCAR:QUECO1,,"Ecole de Quevillon","",49.419434,0.953975,,,0,TCAR:ST:QUECO,0,
TCAR:QUENN0,,"Quenneport","",49.395509,1.008043,,,0,TCAR:ST:QUENN,1,
TCAR:QUENN1,,"Quenneport","",49.395934,1.008294,,,0,TCAR:ST:QUENN,0,
TCAR:QURIV0,,"Rivière Bourdet","",49.41335,0.947337,,,0,TCAR:ST:QURIV,0,
TCAR:QURIV1,,"Rivière Bourdet","",49.413179,0.947369,,,0,TCAR:ST:QURIV,0,
TCAR:QUROU0,,"Route du Moulin","",49.417919,0.960269,,,0,TCAR:ST:QUROU,0,
TCAR:QUROU1,,"Route du Moulin","",49.417855,0.960376,,,0,TCAR:ST:QUROU,0,
TCAR:QUVAL0,,"Val Phénix","",49.417724,0.967628,,,0,TCAR:ST:QUVAL,0,
TCAR:QUVAL1,,"Val Phénix","",49.417632,0.967613,,,0,TCAR:ST:QUVAL,0,
TCAR:R8MAI0,,"Rue du 8-Mai","",49.467542,1.054378,,,0,TCAR:ST:R8MAI,0,
TCAR:R8MAI1,,"Rue du 8-Mai","",49.467669,1.054485,,,0,TCAR:ST:R8MAI,0,
TCAR:RAFFI0,,"Raffinerie","",49.371269,1.016183,,,0,TCAR:ST:RAFFI,0,
TCAR:RAFFI1,,"Raffinerie","",49.369818,1.015767,,,0,TCAR:ST:RAFFI,0,
TCAR:RASPA0,,"Raspail","",49.415879,1.094972,,,0,TCAR:ST:RASPA,1,
TCAR:RASPA1,,"Raspail","",49.416077,1.095862,,,0,TCAR:ST:RASPA,1,
TCAR:RAVEL0,,"Ravel","",49.405451,1.042343,,,0,TCAR:ST:RAVEL,1,
TCAR:RAVEL1,,"Ravel","",49.405624,1.042531,,,0,TCAR:ST:RAVEL,1,
TCAR:RBAPE0,,"Rue de Bapeaume","",49.454346,1.055274,,,0,TCAR:ST:RBAPE,1,
TCAR:RBAPE1,,"Rue de Bapeaume","",49.453457,1.056219,,,0,TCAR:ST:RBAPE,1,
TCAR:RBELB0,,"Rue de Belbeuf","",49.409891,1.142495,,,0,TCAR:ST:RBELB,1,
TCAR:RBELB1,,"Rue de Belbeuf","",49.410025,1.142548,,,0,TCAR:ST:RBELB,1,
