route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,wheelchair_accessible,bikes_allowed,shape_id
TCAR:14,REGEN_3727,TCAR:32307:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3727,TCAR:32308:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3727,TCAR:32309:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:90,REGEN_3546,TCAR:3231:1602744,"","",1,,0,0,TCAR:AUTO_2587094
TCAR:14,REGEN_3727,TCAR:32310:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3727,TCAR:32311:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3727,TCAR:32312:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3727,TCAR:32313:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3727,TCAR:32314:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3727,TCAR:32315:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3727,TCAR:32316:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3003,TCAR:32317:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3003,TCAR:32318:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3003,TCAR:32319:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:90,REGEN_3546,TCAR:3232:1602744,"","",1,,0,0,TCAR:AUTO_2587094
TCAR:14,REGEN_3003,TCAR:32320:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3003,TCAR:32321:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3003,TCAR:32322:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3003,TCAR:32323:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3003,TCAR:32324:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3003,TCAR:32325:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3003,TCAR:32326:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3003,TCAR:32327:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3003,TCAR:32328:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3003,TCAR:32329:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:90,REGEN_3546,TCAR:3233:1602744,"","",1,,0,0,TCAR:AUTO_2587094
TCAR:14,REGEN_3003,TCAR:32330:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3003,TCAR:32331:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3003,TCAR:32332:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_3003,TCAR:32333:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_60,TCAR:32334:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_60,TCAR:32335:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_60,TCAR:32336:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_60,TCAR:32337:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_60,TCAR:32338:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_60,TCAR:32339:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:90,REGEN_3546,TCAR:3234:1602744,"","",1,,0,0,TCAR:AUTO_2587094
TCAR:14,REGEN_60,TCAR:32340:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_60,TCAR:32341:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_60,TCAR:32342:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_60,TCAR:32343:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_60,TCAR:32344:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_60,TCAR:32345:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_60,TCAR:32346:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_60,TCAR:32347:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_60,TCAR:32348:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_60,TCAR:32349:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:90,REGEN_3546,TCAR:3235:1602744,"","",1,,0,0,TCAR:AUTO_2587094
TCAR:14,REGEN_60,TCAR:32350:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_60,TCAR:32351:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:14,REGEN_60,TCAR:32352:1602845,"","",0,,0,0,TCAR:CALC_2587398
TCAR:90,REGEN_2979,TCAR:3236:1602744,"","",1,,0,0,TCAR:AUTO_2587094
TCAR:15,REGEN_3546,TCAR:32369:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:90,REGEN_2979,TCAR:3237:1602744,"","",1,,0,0,TCAR:AUTO_2587094
TCAR:15,REGEN_3546,TCAR:32370:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32371:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32372:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32373:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32374:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32375:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32376:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32377:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32378:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32379:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:90,REGEN_2979,TCAR:3238:1602744,"","",1,,0,0,TCAR:AUTO_2587094
TCAR:15,REGEN_3546,TCAR:32380:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32381:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32382:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32383:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32384:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32385:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32386:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32387:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32388:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32389:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:90,REGEN_2979,TCAR:3239:1602744,"","",1,,0,0,TCAR:AUTO_2587094
TCAR:15,REGEN_3546,TCAR:32390:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32391:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32392:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32393:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32394:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32395:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32396:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32397:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32398:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32399:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:92,REGEN_60,TCAR:324:1602837,"","",1,,0,0,TCAR:AUTO_2587375
TCAR:90,REGEN_60,TCAR:3240:1602744,"","",1,,0,0,TCAR:AUTO_2587094
TCAR:15,REGEN_3546,TCAR:32400:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32401:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32402:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32403:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32404:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32405:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32406:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32407:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32408:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32409:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:90,REGEN_60,TCAR:3241:1602744,"","",1,,0,0,TCAR:AUTO_2587094
TCAR:15,REGEN_3546,TCAR:32410:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32411:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32412:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32413:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3546,TCAR:32414:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32415:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32416:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32417:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32418:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32419:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:90,REGEN_60,TCAR:3242:1602744,"","",1,,0,0,TCAR:AUTO_2587094
TCAR:15,REGEN_2979,TCAR:32420:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32421:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32422:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32423:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32424:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32425:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32426:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32427:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32428:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32429:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:90,REGEN_60,TCAR:3243:1602744,"","",1,,0,0,TCAR:AUTO_2587094
TCAR:15,REGEN_2979,TCAR:32430:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32431:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32432:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32433:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32434:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32435:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32436:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32437:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32438:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32439:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_2979,TCAR:32440:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3115,TCAR:32441:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3115,TCAR:32442:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3115,TCAR:32443:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3115,TCAR:32444:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3115,TCAR:32445:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3115,TCAR:32446:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3115,TCAR:32447:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3115,TCAR:32448:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_3115,TCAR:32449:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32450:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32451:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32452:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32453:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32454:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32455:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32456:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32457:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32458:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32459:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32460:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32461:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32462:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32463:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32464:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32465:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32466:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32467:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32468:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32469:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32470:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32471:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32472:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32473:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32474:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32475:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32476:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32477:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32478:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32479:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:90,REGEN_3546,TCAR:3248:1602744,"","",1,,0,0,TCAR:AUTO_2587097
TCAR:15,REGEN_60,TCAR:32480:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32481:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32482:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:15,REGEN_60,TCAR:32483:1602742,"","",0,,0,0,TCAR:CALC_2587086
TCAR:90,REGEN_3546,TCAR:3249:1602744,"","",1,,0,0,TCAR:AUTO_2587097
TCAR:92,REGEN_60,TCAR:325:1602837,"","",1,,0,0,TCAR:AUTO_2587375
TCAR:90,REGEN_3546,TCAR:3250:1602744,"","",1,,0,0,TCAR:AUTO_2587097
TCAR:90,REGEN_3546,TCAR:3251:1602744,"","",1,,0,0,TCAR:AUTO_2587097
TCAR:15,REGEN_3546,TCAR:32511:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32512:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32513:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32514:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32515:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32516:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32517:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32518:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32519:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:90,REGEN_2979,TCAR:3252:1602744,"","",1,,0,0,TCAR:AUTO_2587097
TCAR:15,REGEN_3546,TCAR:32520:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32521:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32522:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32523:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32524:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32525:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32526:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32527:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32528:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32529:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:90,REGEN_2979,TCAR:3253:1602744,"","",1,,0,0,TCAR:AUTO_2587097
TCAR:15,REGEN_3546,TCAR:32530:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32531:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32532:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32533:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32534:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32535:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32536:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32537:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32538:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32539:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:90,REGEN_3115,TCAR:3254:1602744,"","",1,,0,0,TCAR:AUTO_2587097
TCAR:15,REGEN_3546,TCAR:32540:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32541:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32542:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32543:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32544:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32545:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32546:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32547:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32548:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32549:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:90,REGEN_60,TCAR:3255:1602744,"","",1,,0,0,TCAR:AUTO_2587097
TCAR:15,REGEN_3546,TCAR:32550:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32551:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32552:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32553:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32554:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32555:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32556:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32557:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32558:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3546,TCAR:32559:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:90,REGEN_60,TCAR:3256:1602744,"","",1,,0,0,TCAR:AUTO_2587097
TCAR:15,REGEN_2979,TCAR:32560:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32561:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32562:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32563:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32564:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32565:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32566:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32567:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32568:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32569:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32570:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32571:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32572:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32573:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32574:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32575:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32576:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32577:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32578:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32579:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32580:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32581:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32582:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32583:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32584:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32585:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_2979,TCAR:32586:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3115,TCAR:32587:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3115,TCAR:32588:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3115,TCAR:32589:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:90,REGEN_3546,TCAR:3259:1602744,"","",1,,0,0,TCAR:AUTO_2587098
TCAR:15,REGEN_3115,TCAR:32590:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3115,TCAR:32591:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3115,TCAR:32592:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3115,TCAR:32593:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3115,TCAR:32594:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_3115,TCAR:32595:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_60,TCAR:32596:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_60,TCAR:32597:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_60,TCAR:32598:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_60,TCAR:32599:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:92,REGEN_60,TCAR:326:1602837,"","",1,,0,0,TCAR:AUTO_2587375
TCAR:90,REGEN_3546,TCAR:3260:1602744,"","",1,,0,0,TCAR:AUTO_2587098
TCAR:15,REGEN_60,TCAR:32600:1602742,"","",1,,0,0,TCAR:CALC_2587085
TCAR:15,REGEN_60,TCAR:32601:1602742,"","",1,,0,0,TCAR:CALC_2587085
